,0,1
296,Using Generative Pre-Trained Transformers (GPT) for Supervised Content Encoding: An Application in Corresponding Experiments,https://osf.io/6fpgj
297,Using AI to Detect AI-Generated Research Papers,https://osf.io/7rbds
298,AI chatbot responds to emotional cuing,https://osf.io/9ymfz
299,Can Generative AI Infer Thinking Style from Language? Evaluating the Utility of AI as a Psychological Text Analysis Tool,https://osf.io/zy8gr
300,Using OpenAI models as a new tool for text analysis in political leaders’ unstructured discourse,https://osf.io/kdngb
301,Recommendations to Create Programming Exercises to Overcome ChatGPT,https://osf.io/expuq
302,Generative AI are More Truth-Biased than Humans: A Replication and Extension of Core Truth-Default Theory Principles,https://osf.io/hm54g
303,Rapid Think Tanks (RTTs): An Atomic Approach to Accelerating Collective Deliberation,https://osf.io/sw7jx
304,Rapid Think Tanks (RTTs): An Atomic Approach to Accelerating Collective Deliberation,https://osf.io/n23p4
305,theoraizer: AI-assisted Theory Construction,https://osf.io/gu9yq
306,Artificial Intelligence Chatbots Mimic Human Collective Behaviour,https://osf.io/vf5ap
307,A Tutorial on Unidimensional Unfolding: From Automatic Item Generation to Insightful Inferences,https://osf.io/5hnkz
308,BioHackJP 2023 Report R1:Improving phenotype ontology interoperability,https://osf.io/d27fw
309,Dynamic Few-shot Learning for Computational Social Science,https://osf.io/nfhe8
310,Evaluating the Multilingual Differences of ChatGPT and Google Gemini on the MMLU Dataset Translated into Thai,https://osf.io/smkfu
311,Investigating Librarian Perspectives on Generative AI,https://osf.io/95sdx
312,MetaMate: Large Language Model to the Rescue of Automated Data Extraction for Educational Systematic Reviews and Meta-analyses,https://osf.io/wn3cd
313,Beyond principlism: Practical strategies for ethical AI use in research practices,https://osf.io/w75gs
314,BioHackJP 2023 Report R1:Improving phenotype ontology interoperability,https://osf.io/d27fw
315,Enhancing Text Classification in Zero-Shot Settings using Knowledge Representations based on Graphs.,https://osf.io/m4eqb
316,"""Feels like I've known you forever"": empathy and self-awareness in human open-domain dialogs",https://osf.io/9qptj
317,AI-driven assessment of semantic similarity and association of responses between the 'Big Five' and DSM-5/ICD-11 personality traits,https://osf.io/rfjha
318,Grammaticality Representation in ChatGPT as Compared to Linguists and Laypeople,https://osf.io/r9zdh
319,Pseudo Factor Analysis of Language Embedding Similarity Matrices: New Ways to Model Latent Constructs,https://osf.io/vf3se
320,A Large Language Model based legal assistant for governance applications,https://osf.io/94fmq
321,A Multimodal Approach to Estimate Large Language Model Improvisational Capabilities,https://osf.io/68fsw
322,Fine-tuning Llama with Case Law Data to Improve Legal Domain Performance,https://osf.io/e6mjs
323,Leveraging machine learning and bibliometrics in literature reviews,https://osf.io/xafrm
324,Whither developmental psycholinguistics?,https://osf.io/zm57t
325,More Distinctively Black and Feminine Faces Lead to Increased Stereotyping in Vision-Language Models,https://osf.io/wvxy2
326,Benchmarking AI and Human Text Classifications in the Context of Newspaper Frames,https://osf.io/ce7jx
327,Learning About AI to Learn About Learning: Artificial Intelligence as a Tool for Metacognitive Reflection,https://osf.io/64ekv
328,Artificial Intelligence Enables a Paradigm Shift in Understanding Nonfluent Aphasia,https://osf.io/wn7vc
329,Smart Machines and the Learning Ideal,https://osf.io/kbzy7
330,Foundational Models for Personalised Mental Health,https://osf.io/efyrv
331,Assessing Bias in LLM-Generated Synthetic Datasets: The Case of German Voter Behavior,https://osf.io/97r8s
332,Language as a cognitive and social tool at the time of LLMs,https://osf.io/vaxdt
333,Differential effects of GPT-based tools on comprehension of standardized passages,https://osf.io/7mf5r
334,The Use of AI by Election Campaigns,https://osf.io/zm2r6
335,Future Me: Promoting a future-oriented outlook through conversation with our future self.,https://osf.io/eh62p
336,"""Clinical Reach into the Cognitive Space"" (CRITiCS) - An outline conceptual framework for the safe use of generative artificial intelligence in mental health decision making.",https://osf.io/wpe2c
337,The chatbots’ challenge in education: Disruption or destruction? (Reflections based on conversations with ChatGPT),https://osf.io/5mfhr
338,Artificial Intelligence Can Persuade Humans on Political Issues,https://osf.io/stakv
339,Ask and You Shall Receive (a Graph Drawing): Testing ChatGPT’s Potential to Apply Graph Layout Algorithms,https://osf.io/wsvx7
340,"""Clinical Reach into the Cognitive Space"" (CRITiCS) - An outline conceptual framework for the safe use of generative artificial intelligence in mental health decision making.",https://osf.io/wpe2c
341,Artificial General Intelligence (AGI) for Medical Education and Training,https://osf.io/xytzm
342,The Ethics of Using Artificial Intelligence in Qualitative Research,https://osf.io/3rnbh
343,Collective Predictive Coding Hypothesis: Symbol Emergence as Decentralized Bayesian Inference,https://osf.io/d2ty6
344,Skill but not Effort Drive GPT Overperformance over Humans in Cognitive Reframing of Negative Scenarios,https://osf.io/fzvd8
345,Advancements in Distributed Systems for Large Language Model Training and Serving,https://osf.io/dk3hu
346,Personalized Learning Squared (PLUS): Implementation of Large Language Model-Facilitated Assessment of Tutors’ Performance in Reacting to Students Making Errors,https://osf.io/mknct
347,Local similarity and global variability characterize the semantic space of human languages,https://osf.io/f5bvp
348,A Systematic Evaluation of Text Mining Methods for Short Texts: Mapping Individuals’ Internal States from Online Posts,https://osf.io/cerzs
349,Article: ChatGPT as a voting application in direct democracy,https://osf.io/65v2y
350,Local similarity and global variability characterize the semantic space of human languages,https://osf.io/f5bvp
351,ChatGPT's Capabilities in Spotting and Analyzing Writing Errors Experienced by EFL Learners,https://osf.io/eynuv
352,Systematic review and meta-analysis of AI-based conversational agents for promoting mental health and well-being,https://osf.io/m3vjt
353,Teaming up with an AI: Exploring human-AI collaboration in a writing scenario with ChatGPT,https://osf.io/extmc
354,Conversational User Interfaces: Explanations and Interactivity Positively Influence Advice Taking from Generative Artificial Intelligence,https://osf.io/jq9se
355,Prompting sometimes invokes expert-like downward shifts in multimodal models’ conceptual hierarchies,https://osf.io/uc6d4
356,From Embeddings to Explainability: A Tutorial on Transformer-Based Text Analysis for Social and Behavioral Scientists,https://osf.io/bc56a
357,ChatGPT’s Capabilities in Spotting and Analyzing Writing Errors Experienced by EFL Learners,https://osf.io/chygw
358,AltGosling: Automatic Generation of Text Descriptions for Accessible Genomics Data Visualization,https://osf.io/26jvr
359,Do Chatbots Exhibit Personality Traits? A Comparison of ChatGPT and Gemini,https://osf.io/xh9my
360,"Fear of Artificial Intelligence?  NLP, ML and LLMs based discovery of AI-phobia and fear sentiment propagation by AI news",https://osf.io/j6fnm
361,The GPT Surprise: Offering Large Language Model Chat in a Massive Coding Class Reduced Engagement but Increased Adopters Exam Performances,https://osf.io/qy8zd
362,"EmoAtlas: An emotional network analyser of texts merging psychological lexicons, artificial intelligence and network science",https://osf.io/mnvy3
363,Neural networks for abstraction and reasoning: Towards broad generalization in machines,https://osf.io/rguzp
364,A Day in the Life of ChatGPT as a researcher: Sustainable and Efficient Machine Learning - A Review of Sparsity Techniques and Future Research Directions,https://osf.io/e9p3g
365,"Vox Populi, Vox AI? Using Language Models to Estimate German Public Opinion",https://osf.io/8je9g
366,Chatbots and mental health: A scoping review of reviews,https://osf.io/j6825
