,0,1
291,Large Language Models Can Enhance Persuasion Through Linguistic Feature Alignment,https://osf.io/fdzqg
292,Improving well-being with mobile AI-powered Acceptance Commitment Therapy tool: Pragmatic Retrospective Study,https://osf.io/es8qm
293,Artificial Intelligence: A Game-Changer for Mental Health Care,https://osf.io/ubdxz
294,Boosting Wisdom of the Crowd for Medical Image Annotation Using Training Performance and Task Features,https://osf.io/tsje8
295,Integrating Artificial Intelligence in a Telemental Health Clinic,https://osf.io/mk87x
296,Brief exposure increases mind perception to ChatGPT and is moderated by the individual propensity to anthropomorphize,https://osf.io/pn29d
297,"Artificial Intelligence in Practice: Opportunities, Challenges, and Ethical Considerations",https://osf.io/6hn4f
298,Attributions toward Artificial Agents in a modified Moral Turing Test,https://osf.io/4gxtk
299,Utilizing Machine Learning Algorithms Trained on AI-generated Synthetic Participant Recent Music-Listening Activity in Predicting Big Five Personality Traits,https://osf.io/sc7up
300,Authoring Guide for Cognitive Tutorials for Artificial Intelligence: Purposes and  Methods,https://osf.io/g7umc
301,"The role of valence, dominance, and pitch in social perceptions of artificial intelligence (AI) conversational agents’ voices",https://osf.io/ea3cq
302,No significant difference in salivary cortisol response resilience scores on the Trier Social Stress Test-Online based on coffee consumption habits,https://osf.io/6mg4r
303,The impact of generative artificial intelligence on socioeconomic inequalities and policy making,https://osf.io/6fd2y
304,Co-use of medication and alcohol: The influence on subjective effects of intoxication and affect,https://osf.io/qjsfd
305,A predictive role of the old cortex in general intelligence,https://osf.io/tfp38
306,Benefits and Harms of Large Language Models in Digital Mental Health,https://osf.io/y8ax9
307,When to stop and what to expect—An Evaluation of the performance of stopping rules in AI-assisted reviewing for psychological meta-analytical research,https://osf.io/ybu3w
308,Assessing Large Language Models’ ability to predict how humans balance self-interest and the interest of others,https://osf.io/8ackv
309,"A conversational agent framework for mental health screening: Design, implementation, and usability",https://osf.io/t2r3z
310,A Conceptual Framework for Investigating and Mitigating Machine Learning Measurement Bias (MLMB) in Psychological Assessment,https://osf.io/mjph3
311,"Mental Time-Travel, Semantic Flexibility, and A.I. Ethics",https://osf.io/zqrk7
312,Counselor Education in the Era of ChatGPT and Other Artificial Intelligence Based Chatbots,https://osf.io/mfwea
313,Strategic thinking In Artificial Intelligence And Expert:Problem Solving and Creativity,https://osf.io/8c6rh
314,"Using artificial intelligence to fit, compare, evaluate, and discover computational models of decision behavior",https://osf.io/hydpc
315,Adaptive cognitive fit: Artificial intelligence augmented management of information facets and representations,https://osf.io/pzk8a
316,Exposing Implicit Biases and Stereotypes in Human and Artificial Intelligence.  State of the Art and Challenges with a focus on Gender,https://osf.io/msydj
317,Extraordinary altruists exhibit enhanced self-other overlap in neural responses to distress,https://osf.io/hr2gy
318,"Artificial Intelligence, Machine Learning, and Big Data: Improvements to the Science of People at Work and Applications to Practice",https://osf.io/6zhjf
319,Adaptive Interface Promotes a Composite of Performance and Flow in Tetris,https://osf.io/gptvz
320,Extraordinary altruists exhibit enhanced self-other overlap in neural responses to distress,https://osf.io/hr2gy
321,Adaptive Interface Promotes a Composite of Performance and Flow in Tetris,https://osf.io/gptvz
322,Supporting Adaptive Coordination in Human-Autonomy-Teams: A Conceptual Framework,https://osf.io/ytced
323,"An Infant-Cognition Inspired Machine Benchmark for Identifying Agency, Affiliation, Belief, and Intention",https://osf.io/zf5nh
324,"The Computer, A Choreographer? Aesthetic Responses to Computer-Generated Dance Choreography",https://osf.io/yvgxk
325,Why do We Need to Employ Exemplars in Moral Education? Insights from Recent Advances in Research on Artificial Intelligence,https://osf.io/xamcj
326,Using system analogies to model psychological variables for artificial intelligence applications,https://osf.io/yxe7a
327,Illusions of Confidence in Artificial Systems,https://osf.io/mjx2v
328,Algorithm aversion or appreciation? Four randomized field trials of personalized risk-communication nudges to encourage flu vaccination,https://osf.io/vtxza
329,Integrated World Modeling Theory (IWMT) Expanded: Implications for Theories of Consciousness and Artificial Intelligence,https://osf.io/rm5b2
330,Conversational Assessment Using Artificial Intelligence is as Clinically Useful as Depression Scales and Preferred by Users,https://osf.io/btz6n
331,Better know who you are starving with - Judging humanness in a multiplayer video game,https://osf.io/4d3t8
332,Future avenues for education and neuroenhancement,https://osf.io/v9f5e
333,Consciousness From a Learning Perspective,https://osf.io/387h9
334,Zero Sales Resistance: The dark side of Big Data and Artificial Intelligence,https://osf.io/s5hg4
335,Are We Getting Closer to Artificial Consciousness?:  A Commentary of Butlin et al. (2023) from A Psychological Research Perspective,https://osf.io/5hypb
336,Artificial Intelligence and Machine Learning Uses in Supply Chain Risk Management,https://osf.io/ke7jr
337,"Quo Vadis, Planning?",https://osf.io/hx2e7
338,Classification of general and personal semantic details in the Autobiographical Interview,https://osf.io/7dwpg
339,Exploring the Potential of Artificial Intelligence in Individualized Cognitive Training: a Systematic Review,https://osf.io/2wg59
340,Inference in the Data Science Era –Do we Need a New Epistemological Debate in the Social Sciences?,https://osf.io/hj3rw
341,How do People Judge the Immorality of Artificial Intelligence versus Humans Committing Moral Wrongs in Real-World Situations?,https://osf.io/bmq7h
342,Dancing robots: Aesthetic engagement is shaped by stimulus and knowledge cues to human animacy,https://osf.io/u9q2d
343,The Terminology of Artificial Sentience,https://osf.io/sujwf
344,"Hidden Conversations, Missed Opportunities: Can Artificial Intelligence Capture Social Determinants of Health Discussions in Behavioral Health Sessions?",https://osf.io/5fa4h
345,Evoking Episodic and Semantic Details with Instructional Manipulation: the Semantic Autobiographical Interview,https://osf.io/6h23t
346,Artificial intelligence in psychology research,https://osf.io/rva3w
347,The effect of hippocampal subfield damage on rapid temporal integration through statistical learning and associative inference,https://osf.io/t9qha
348,Internally-directed cognition and mindfulness: An integrative perspective derived from reactive versus predictive control systems theory,https://osf.io/2m4fe
349,"The Hard Problem, Revisited: Adversarial Collaboration Can’t Overcome Mainstream Consciousness Science’s Axiomatic Assumption that ‘0 = 1’",https://osf.io/6x29u
350,A Review of Approaches to the Assessment of Product Creativity,https://osf.io/7d4av
351,Remembering with my chatbot,https://osf.io/fpmkt
352,Semi-automated transcription and scoring of autobiographical memory narratives,https://osf.io/ywcv5
353,A Comparison of HIPAA-Compliant Transcription Services for Virtual Psychiatric Interviews,https://osf.io/vyz9p
354,Types of Media Use and their Associations with Paranoia: An Ecological Momentary Assessment Study,https://osf.io/w725x
355,ChatGPT-4 Can Fill In Perceived Personality Questionnaires to Accurately Predict How People Perceive Public Figures’ Personalities,https://osf.io/zbhyk
356,The Dark Path to Eternal Life: Machiavellianism Predicts Approval of Mind Upload Technology,https://osf.io/smqu4
357,Assessing the Use of ChatGPT as a Psychoeducational Tool for Mental Health Practice,https://osf.io/aetdr
358,Thera-Turing Test: A Framework for Evaluating Mental Health Artificial Intelligence-Based Chatbots,https://osf.io/wdn2b
359,"modglm: An R package for testing, interpreting, and displaying interactions in generalized linear models of discrete data",https://osf.io/6vmsa
360,"Machine vs. Human, who makes better judgment? Take Large Language Model GPT-4 For Example (Version 2)",https://osf.io/4gh7y
361,On the Ethics of Chatbots in Psychotherapy,https://osf.io/mdq8v
362,Simultaneous training on overlapping grapheme phoneme correspondences augments learning and retention,https://osf.io/26t4q
363,Beyond robotic speech: mutual benefits to cognitive psychology and artificial intelligence from the study of multimodal communication,https://osf.io/h5dxy
364,A computational neuroscience perspective on subjective wellbeing within the active inference framework,https://osf.io/dpuac
365,Technological Interventions for Autism Spectrum Disorder (ASD),https://osf.io/mdqwh
366,"Between prudence and paranoia: Theory of Mind gone right, and wrong",https://osf.io/kh5c4
367,Development and validation of an artificial intelligence chatbot to assess personality,https://osf.io/ahtr9
368,On Functionalism's Context-Dependent Explanations of Mental States,https://osf.io/p7a4w
369,Disgust processing differences and their neural correlates in autistic youth,https://osf.io/dt678
370,A computerized training program for teaching people how to plan better,https://osf.io/uj8ys
371,Viewpoint: The potential influence of new-generation chatbots on individuals with psychiatric disorders,https://osf.io/gkrqd
372,An Integrated World Modeling Theory (IWMT) of consciousness: Combining Integrated Information and Global Neuronal Workspace Theories with the Free Energy Principle and Active Inference Framework; towards solving the Hard problem and characterizing agentic causation,https://osf.io/j7n98
373,"Navigating Relationships with ChatGPT: User Attitudes, Acceptability, and Potential",https://osf.io/gtr7n
374,The social transmission of empathy relies on observational reinforcement learning,https://osf.io/wknuh
375,Computational Audiology: New Approaches to Advance Hearing Health Care in the Digital Age,https://osf.io/hu8eg
376,Social decision‐making in the brain: Input‐state‐output modelling reveals patterns of effective connectivity underlying reciprocal choices.,https://osf.io/uqanh
377,The logical inconsistency of the model and experiment presented in the paper of Busemeyer and Wang  “Is there a problem with quantum models of psychological measurements?”,https://osf.io/7w9zv
378,The ulna-to-fibula ratio as a marker of organizational hormone effects on the motivational brain: A high-powered preregistered replication,https://osf.io/hskvy
379,Matters Arising: A Response to Loneliness and suicide mitigation for students using GPT3-enabled chatbots,https://osf.io/pkt6e
380,Psychotherapy as Heuristic Search,https://osf.io/wcgde
381,Experimental analysis of behavior assisted by artificial intelligence: Towards a multidisciplinary paradigm shift,https://osf.io/38t6x
382,Name that state: How language affects human reinforcement learning,https://osf.io/57wgr
383,Imitation versus Innovation: What children can do that large language and language-and-vision models cannot (yet)?,https://osf.io/kt9es
384,Personality through Paralanguage: An Exploration Using Voice Analysis,https://osf.io/dqfmx
385,Intention regulates conflicting desires in human decision making,https://osf.io/b53q9
386,Using Information Theory to Understand the Processing Limitations of Cognitive Agents,https://osf.io/a8cd3
387,Functional networks of empathy: A systematic review and meta-analysis of fMRI studies of empathy for observed pain,https://osf.io/jyhck
388,A Reinforcement-Learning Meta-Control Architecture Based on the Dual-Process Theory of Moral Decision-Making,https://osf.io/j6fhk
389,An Exploration into Vection During Virtual Helicopter Flight Using Varying Levels of Active Control and Passive Control,https://osf.io/ez6p3
390,Cultural Variation in Attitudes Towards Social Chatbots,https://osf.io/wc895
391,Linguistic Distancing Predicts Response to a Digital Single-Session Intervention for Adolescent Depression,https://osf.io/43v6p
392,An Exploration into Vection During Virtual Helicopter Flight Using Varying Levels of Active Control and Passive Control,https://osf.io/ez6p3
393,Synthesis of Human and Artificial Intelligence,https://osf.io/gf7k9
394,Crying wolf: Warning about societal risks can be reputationally risky,https://osf.io/gtr53
395,"Towards Asimov’s Psychohistory: Harnessing Topological Data Analysis, Artificial Intelligence and Social Media data to Forecast Societal Trends",https://osf.io/k2sfq
396,Advancing Self-Determination Theory With Computational Intrinsic Motivation: The Case of Competence,https://osf.io/7qy35
397,Large Language Models as Moral Experts? GPT-4o Outperforms Expert Ethicist in Providing Moral Guidance,https://osf.io/w7236
398,Using OpenAI models as a new tool for text analysis in political leaders’ unstructured discourse,https://osf.io/kdngb
399,Mainstream neuroscience practice is explicitly homuncular. Is that alright?,https://osf.io/tk2vc
400,Full-Information Optimal-Stopping Problems: Providing People with the Optimal Policy Does Not Improve Performance,https://osf.io/sq4te
401,Seeing is Deceiving: The Psychology and Neuroscience of Fake Faces,https://osf.io/hz4yf
402,Discerning Artificial Consciousness from Artificial Intelligence - A Thought Experiment,https://osf.io/ts9kr
403,Properties of Person Descriptors in the Natural German Language: A Preregistered Replication and Extension,https://osf.io/s8h7u
404,Clinical Guidelines vs. Real-World Treatment Data: The Use of Session Summaries,https://osf.io/6btsf
405,ModelVsBaby: a Developmentally Motivated Benchmark of Out-of-Distribution Object Recognition,https://osf.io/83gae
406,Predicting children’s and adults’ preferences in physical interactions via physics simulation,https://osf.io/xha3c
407,Generating Better Items for Cognitive Assessments Using Large Language Models,https://osf.io/rqa9m
408,Assessing the Effectiveness of ChatGPT in Simulating Client Role Play to Practice Counseling Skills,https://osf.io/u2q69
409,“Chat-GPT on the Couch”: Assessing and Alleviating  State Anxiety in Large Language Models,https://osf.io/j7fwb
410,Virtuous Vehicles: Identifying the Values Profiles of Human Drivers as a Basis for Programming Virtuous Decision-Making in Self-driving Cars,https://osf.io/zgqad
411,"Beyond Rating Scales: With Targeted Evaluation, Language Models are Poised for Psychological Assessment",https://osf.io/yfd8g
412,The Generalization Artist - Or: How Can We Characterize Human Generalization?,https://osf.io/k6ect
413,"Eisner, L. &amp; Hässler, T., (2024). Panel Svizzero LGBTIQ+ Panel – Rapporto di sintesi 2023.",https://osf.io/4aqyn
414,Hippocampal Threat Reactivity Interacts with Physiological Arousal to Predict PTSD Symptoms,https://osf.io/xp5db
415,Generalized Simultaneous Localization and Mapping (G-SLAM) as unification framework for natural and artificial intelligences: towards reverse engineering the hippocampal/entorhinal system and principles of high-level cognition,https://osf.io/tdw82
416,Personalized spiking neural network models inform learning histories of choice behavior,https://osf.io/b9ksd
417,Dreaming similar contents intentionally: an empirical evidence,https://osf.io/9r3z5
418,Whodunnit? Inferring what happened from multimodal evidence,https://osf.io/gpzms
419,Religion-related values differently influences moral attitude for robots in the US and Japan,https://osf.io/r75xz
420,"Loss of Historical Phonetic Contrast Across the Lifespan: Articulatory, Lexical, and Social Effects on Sound Change in Swabian",https://osf.io/f8kd5
421,Ricerca preliminare sulla valutazione Italiana del Smartphone Application-Based Addiction Scale (SABAS),https://osf.io/y2n54
422,Personalized spiking neural network models inform learning histories of choice behavior,https://osf.io/b9ksd
423,On 'Machine Consciousness',https://osf.io/fmp93
424,Attention Vulnerability Online: A Novel Framework to Understand Consumer Vulnerability in Online Environments,https://osf.io/kw7qr
425,Emotional Contagion in Scandinavia during the COVID-19 Public Health Crisis,https://osf.io/9e5f7
426,Who answered the questions? Testing the source of the channeled information,https://osf.io/rjqyw
427,Language-based game theory in the age of artificial intelligence,https://osf.io/cuf8z
428,ChiCo: A Multimodal Corpus for the Study of Child Conversation,https://osf.io/uzfes
429,"Giovani LGBTIQ+ in Svizzera - Panoramica delle organizzazioni, attor* chiave, politiche e progetti",https://osf.io/46r3p
430,"Giovani LGBTIQ+ in Svizzera - Panoramica delle organizzazioni, attor* chiave, politiche e progetti",https://osf.io/46r3p
431,"The fine-grained temporal dynamics of social timing: a window into sociality of embodied social agents. Comment on “The evolution of social timing” by L. Verga, S. A. Kotz, &amp; A. Ravignani",https://osf.io/yufkt
432,ChiCo: A Multimodal Corpus for the Study of Child Conversation,https://osf.io/uzfes
433,Emotional Intelligence of GPT-4 Large Language Model,https://osf.io/b6vys
434,Perils and Opportunities in Using Large Language Models in Psychological Research,https://osf.io/d695y
435,The Core Component of Emotional Impulsivity: Mouse-cursor Tracking Study,https://osf.io/3sxbz
436,Formulation as Representation - Modelling the Cognitive Space of Mental Health Clinical Reasoning,https://osf.io/b4j39
437,A Path to Generative Artificial Selves,https://osf.io/y3tzs
438,Unifying recommendation and active learning for information filtering and recommender systems,https://osf.io/jqa83
439,Epistemic transfer between linguistics and neuroscience: Problems and prospects,https://osf.io/y76ez
440,Conceptualisation in reference production: Probabilistic modelling and experimental testing,https://osf.io/7awx5
441,"Relationship to CBT outcome and dropout of decision support tools of the written case formulation, list of treatment goals, and plot of symptom scores",https://osf.io/hmfzd
442,A Worldwide Test of the Predictive Validity of Ideal Partner Preference-Matching,https://osf.io/fe56h
443,"The Challenges Ahead: Concepts, Analytics, and Ethics of Value-Based Care in Applied Behavior Analysis",https://osf.io/g4sbt
444,Limits to the Problem-Solving Ability of Human Groups Related to Strong Collective Intelligence,https://osf.io/s8gdt
445,Ten Simple Principles for an Ecological Approach to Cognitive Science,https://osf.io/mahsf
446,Sex-dependent differences in vulnerability to early risk factors for posttraumatic stress disorder: Results from the AURORA study,https://osf.io/57vjw
447,Disentangling sex differences in PTSD risk factors: a systematic overview and multiple mediation analysis in the AURORA study,https://osf.io/rp7af
448,Facial insights: An exploration of similarity in spontaneous facial behaviors during pandemic lockdown,https://osf.io/46dvn
449,Searching for the Past: Exploring the Dynamics of Direct and Generative Autobiographical Memory Reconstruction Among Young and Cognitively Normal Older Adults,https://osf.io/hd749
450,Searching for the Past: Exploring the Dynamics of Direct and Generative Autobiographical Memory Reconstruction Among Young and Cognitively Normal Older Adults,https://osf.io/hd749
451,Toward a Computational Understanding of Bribe-taking Behavior,https://osf.io/frbkp
452,Self-Other Dynamics (SOD): A Transtheoretical Coding Manual,https://osf.io/tk268
453,Binding the Future: Long-sighted altruism boosts intergenerational sustainability,https://osf.io/9szky
454,An Evaluation of Current Methodological Approaches for Game-Based Health Interventions,https://osf.io/he2m8
455,"Close Encounters of the Digital Kind: Motivated Search, Selection and Decision-Making in an Interactive Digital Context",https://osf.io/fvz94
456,Personal values clusters and their associations to social media behaviors and psychological well-being,https://osf.io/fvteb
457,"EmoAtlas: An emotional network analyser of texts merging psychological lexicons, artificial intelligence and network science",https://osf.io/mnvy3
458,"Public attitudes towards algorithmic personalization and use of personal data online: Evidence from Germany, Great Britain, and the United States",https://osf.io/3q4mg
459,The Italian Version of the Perth Alexithymia Questionnaire (PAQ) | La versione Italiana del PAQ (Perth Alexithymia Questionnaire),https://osf.io/av2g9
460,The Role of Autobiographical Memory in Substance Use Disorders: A Systematic Review of Current Evidence,https://osf.io/8n9x5
461,On the Implications of Automation in the Manufacture Industry on United States Residing Blue-Collar Workers,https://osf.io/qgexu
462,Brain-Based Classification of Youth with Anxiety Disorders: an ENIGMA-ANXIETY Transdiagnostic Examination using Machine Learning,https://osf.io/exrm9
463,Revolutionizing Ovarian Cancer Care: Innovative Approaches in Research and Treatment,https://osf.io/nqvxz
464,Review of General Collective Intelligence and Sustainability,https://osf.io/2kjys
465,EMERGING RECOMMENDATIONS FOR INITIAL AUTOMATED TARGET RECOGNITION (ATR) DISPLAY CONSIDERATIONS: Implications for Concept Development and Evaluation,https://osf.io/w9qge
466,Citizens Versus the Internet: Confronting Digital Challenges With Cognitive Tools,https://osf.io/ky4x8
467,Learnability in Automated Driving (LiAD): Concepts for Applying Learnability Engineering (CALE) Based on Long-Term Learning Effects,https://osf.io/42mz9
468,"Individual Deep Fake Recognition Skills are Affected by Viewers’ Political Orientation, Agreement with Content and Device Used",https://osf.io/hwujb
469,Reinforcement Learning Based Decision Support Tool For  Epidemic Control,https://osf.io/tcr8s
470,"Brainhack: developing a culture of open, inclusive, community-driven neuroscience",https://osf.io/rytjq
471,Settle Conflicts in the Intelligence Differentiation Area using the Raw Material Conversion (RMC) Intelligence Model Built upon the Systematic Integrated Review (SIR) Paradigm,https://osf.io/fgkqe
472,To Which World Regions Does the Valence-Dominance Model of Social Perception Apply?,https://osf.io/n26dy
473,A Global Experiment on Motivating Social Distancing during the COVID-19 Pandemic,https://osf.io/n3dyf
