,0,1
287,Generating Better Items for Cognitive Assessments Using Large Language Models,https://osf.io/rqa9m
288,"Evaluating Therabot: A Randomized Control Trial Investigating the Feasibility and Effectiveness of a Generative AI Therapy Chatbot for Depression, Anxiety, and Eating Disorder Symptom Treatment",https://osf.io/pjqmr
289,It wasn’t me: The impact of social responsibility and social dominance attitudes on AI programmers’ moral imagination,https://osf.io/r3td6
290,"EmoAtlas: An emotional network analyser of texts merging psychological lexicons, artificial intelligence and network science",https://osf.io/mnvy3
291,AI in Behavioral Healthcare: A Clinician's Roadmap,https://osf.io/z56yq
292,The Impact of the Balance between Trust in Advice and Confidence in Human Judgment on Advice Utilization,https://osf.io/h6tp2
293,"The Colors of the Sunrise Academic Edition: A Scientific study with the use of A.I Psychotherapy, Arts &amp; Music Therapy, Sciences, and Philosophy",https://osf.io/3za2j
294,How to Prevent Robotic Sociopaths: A Neuroscience Approach to Artificial Ethics,https://osf.io/6tn42
295,Using Artificial Intelligence (AI)?  Risk and Opportunity Perception of AI Predict People’s Willingness to Use AI,https://osf.io/4ynkp
296,Beyond robotic speech: mutual benefits to cognitive psychology and artificial intelligence from the study of multimodal communication,https://osf.io/h5dxy
297,A Qualitative Content Analysis of ChatGPT's Client Simulation Role Play for Practicing Counseling Skills,https://osf.io/vwuxh
298,"The role of valence, dominance, and pitch in social perceptions of artificial intelligence (AI) conversational agents’ voices",https://osf.io/ea3cq
299,"Cosmos is a (fatalistic) state machine: Objective theory (cosmos, objective reality, scientific image) vs. Subjective theory (consciousness, subjective reality, manifest image)",https://osf.io/24pmu
300,Direct Human-AI Comparison in the Animal-AI Environment,https://osf.io/me3xy
301,Assessing the Effectiveness of ChatGPT in Simulating Client Role Play to Practice Counseling Skills,https://osf.io/u2q69
302,An Interdisciplinary Approach to the Evolution of Human Cognitive Ability,https://osf.io/4gp3e
303,Measuring Dysfunctional Interpersonal Beliefs: Validation of the Interpersonal Cognitive Distortions Scale among a German-speaking Sample,https://osf.io/e5qyu
304,Benefits and Harms of Large Language Models in Digital Mental Health,https://osf.io/y8ax9
305,"Fear of Artificial Intelligence?  NLP, ML and LLMs based discovery of AI-phobia and fear sentiment propagation by AI news",https://osf.io/j6fnm
306,A Conceptual Framework for Investigating and Mitigating Machine Learning Measurement Bias (MLMB) in Psychological Assessment,https://osf.io/mjph3
307,Discovering the Neuroanatomical Correlates of Music with Machine Learning In Eduardo Reck Miranda (Eds.). Handbook of Artificial Intelligence for Music. Part 1. Springer,https://osf.io/a5yxf
308,"Safeguarding Cognitive Well-being in an AI-Augmented World: A Socio-Technical Systems Perspective on Neuroethics, Technostress, and Risk Management",https://osf.io/97fyg
309,Assessing Large Language Models’ ability to predict how humans balance self-interest and the interest of others,https://osf.io/8ackv
310,Computational Theories of Curiosity-Driven Learning,https://osf.io/3p8f6
311,Better Safe than Sorry? - An Active Inference Approach to Biased Social Inference in Depression,https://osf.io/bp9re
312,Divisive language,https://osf.io/w8s9h
313,Differential effects of GPT-based tools on comprehension of standardized passages,https://osf.io/7mf5r
314,Early identification of language disorders using natural language processing and machine learning: Challenges and emerging approaches,https://osf.io/gzadu
315,Public Opinion on AI Safety: AIMS 2023 Supplement,https://osf.io/jv9rz
316,Processing Unexpected Social Feedback in Depression: Differences in Feedback Acceptance and Immunizing Cognition,https://osf.io/tvebd
317,Publishing fast and slow: A path toward generalizability in psychology and AI,https://osf.io/y4az2
318,MoralNet: A Benchmarking Protocol for Evaluating Morality in AI Systems,https://osf.io/dbyw7
319,"The Hard Problem, Revisited: Adversarial Collaboration Can’t Overcome Mainstream Consciousness Science’s Axiomatic Assumption that ‘0 = 1’",https://osf.io/6x29u
320,COMPARING DIFFERENT TECHNIQUES USED BY COMPANIES INTERGRATING AI IN LITIGATION Kevin Muriithi Mirera,https://osf.io/nzy86
321,Readiness for AI Deployment and Implementation (READI): A Proposed Framework for the Evaluation of AI-Mental Health Applications,https://osf.io/8zqhw
322,Toddlers search longer when there is more information to be gained,https://osf.io/uzdvp
323,AI-generated visuals of car-free US cities help improve support for sustainable policies,https://osf.io/g9ptz
324,Team scientists should normalize disagreement,https://osf.io/47zbr
325,No significant difference in salivary cortisol response resilience scores on the Trier Social Stress Test-Online based on coffee consumption habits,https://osf.io/6mg4r
326,Caution with AI deception: AI could serve as the scapegoat of Human!,https://osf.io/u4z9q
327,Quantum Computing and Cognitive Simulation,https://osf.io/hvbgt
328,The Formats of Cognitive Representation: A Computational Account,https://osf.io/7vh5z
329,On the Ethics of Chatbots in Psychotherapy,https://osf.io/mdq8v
330,"Machine vs. Human, who makes better judgment? Take Large Language Model GPT-4 For Example (Version 2)",https://osf.io/4gh7y
331,The Universal Problem Solver: Viewing the Mind as a Difference Engine,https://osf.io/tymhb
332,Technological Interventions for Autism Spectrum Disorder (ASD),https://osf.io/mdqwh
333,Applying category theory to the study of consciousness?,https://osf.io/3vhg9
334,http://www.ajms.in/index.php/ajms/article/view/205/130,https://osf.io/zsw52
335,"The Computer, A Choreographer? Aesthetic Responses to Computer-Generated Dance Choreography",https://osf.io/yvgxk
336,Beware of the Bots: A Practical Guide to Protect Survey Data,https://osf.io/ewcsp
337,A Teacher’s Guide to Creating Materials That Support Efficient Learning: From Scientific Background to AI-based content creation,https://osf.io/qz64y
338,Beyond Theory of Mind: A formal interoperable framework for social inference and representation,https://osf.io/cmgu7
339,Being ostensive (reply to commentaries on ‘Expression unleashed’),https://osf.io/pd5jc
340,The History and Future of Human Prospection,https://osf.io/texvf
341,Medical AI for Radiology: The Lost Cognitive Perspective,https://osf.io/79hvb
342,Proposal for an automated calibration benchmarking engine,https://osf.io/hxam2
343,Inductive reasoning in minds and machines,https://osf.io/hkpm3
344,Adoption of AI-Enabled Solutions for Patient Recruitment Process in Clinical Trials,https://osf.io/xhyms
345,THE IMPACT OF ARTIFICIAL INELLIGENCE ON E-COMMERCE,https://osf.io/uhkya
346,What Can Language Models Tell us About Human Cognition?,https://osf.io/sy4h9
347,Novel embeddings improve the prediction of risk perception,https://osf.io/yrjfb
348,Beyond Human Boundaries: Exploring the Proficiency of AI Technology and its Potential in Psychometric Test Construction,https://osf.io/jpr2t
349,Influence of AI and Machine Learning in Insurance Sector,https://osf.io/un2bc
350,Influence of AI and Machine Learning in Insurance Sector,https://osf.io/un2bc
351,Imitation versus Innovation: What children can do that large language and language-and-vision models cannot (yet)?,https://osf.io/kt9es
352,Trading faces: Complete AI face doubles avoid the uncanny valley,https://osf.io/pykjr
353,Extracting Principles of Exploration Strategies with a Complex Ecological Task,https://osf.io/7hr6f
354,Toward an Integrated Account of Working Memory and Language,https://osf.io/6m3ry
355,Influence of believed AI involvement on the perception of digital medical advice,https://osf.io/35hn8
356,An Integrated Model of Semantics and Control,https://osf.io/jq7ta
357,Taking the help or going alone: ChatGPT and class assignments,https://osf.io/n8wf7
358,"Substrates of Human Prediction Error for Incentives, Perception, Cognition, and Action",https://osf.io/pf89k
359,"Exploring Predictors of Facial Impressions: An Integrated Approach Utilizing VAE, Grad-CAM, and GPT-4V",https://osf.io/uat6b
360,Rethinking priorities in AI ethics guidelines in today’s era of humanity under threat,https://osf.io/4ghst
361,"Pitfalls of Machine Learning based Personnel Selection - Fairness, Transparency and Data Quality",https://osf.io/29u4k
362,Labeling AI-Generated Media Online,https://osf.io/b238p
363,AI chatbot responds to emotional cuing,https://osf.io/9ymfz
364,Eight-month-old infants meta-learn by downweighting irrelevant evidence,https://osf.io/dc9s6
365,"Knowledge Spillover, Trust, Effort, and Error Exposure in Peer-Assisted Learning",https://osf.io/4rp6y
366,Time spent thinking in online chess reflects the value of computation,https://osf.io/8j9zx
367,What can computational models learn from human selective attention? A review from an audiovisual crossmodal perspective,https://osf.io/s3u9j
368,What can computational models learn from human selective attention? A review from an audiovisual unimodal and crossmodal perspective,https://osf.io/sx3uc
369,Belief Networks as Complex Systems,https://osf.io/6tf4a
370,Interacting with autonomous systems and intelligent algorithms – new theoretical considerations on the relation of understanding and trust,https://osf.io/h32ze
371,AI chatbot responds to emotional cuing,https://osf.io/9ymfz
372,Threat of Racial and Economic Inequality Increases Preference for Algorithm Decision-Making,https://osf.io/pxt8h
373,Eight-month-old infants meta-learn by downweighting irrelevant evidence,https://osf.io/dc9s6
374,"Knowledge Spillover, Trust, Effort, and Error Exposure in Peer-Assisted Learning",https://osf.io/4rp6y
375,"Pitfalls of Machine Learning based Personnel Selection - Fairness, Transparency and Data Quality",https://osf.io/29u4k
376,Time spent thinking in online chess reflects the value of computation,https://osf.io/8j9zx
377,Can AI tell good stories? Narrative Transportation and Persuasion with ChatGPT,https://osf.io/c3549
378,Labeling AI-Generated Media Online,https://osf.io/b238p
379,A Looking Glass into a Research Wonderland: 40 Years of Virtual Reality Scholarship Explicated via Natural Language Processing,https://osf.io/2z5cj
380,Intrinsic Rewards in Human Curiosity-Driven Exploration: An Empirical Study,https://osf.io/yaxvw
381,A Runtime Framework of mind,https://osf.io/gmbc8
382,Mathematical foundations of moral preferences,https://osf.io/f5asd
383,The Spectrum of Data sharing Policies in Neuroimaging Data Repositories,https://osf.io/cnuy7
384,Magnetism-Inspired Quantum-Mechanical Model of Gender Fluidity,https://osf.io/bg2d7
385,Generalizability and Effectiveness of Choice Architecture Interventions,https://osf.io/8p4vq
386,Mirror-induced origination process of human self-consciousness —reconstructing consciousness-based cognitive theory,https://osf.io/c3p84
387,Scaling crowdsourcing interventions to combat partisan misinformation,https://osf.io/qyd7j
388,Detection of sensorimotor contingencies in infants before the age of one year: a comprehensive review,https://osf.io/cpbaq
389,A taxonomy of policy questions: Examining style of policy inquires,https://osf.io/8k6jy
390,Beyond principlism: Practical strategies for ethical AI use in research practices,https://osf.io/w75gs
391,An associative learning account of how infants learn about causal action in animates and inanimates: A critical re-examination of 4 classic studies,https://osf.io/wsxqu
392,Ambivalence by Design: A Computational Account of Loopholes,https://osf.io/6w38n
393,iSense: App to Identify Linguistic Biomarkers of Mood Disorders,https://osf.io/bdqja
394,The shallow of your smile: The ethics of expressive vocal deepfakes,https://osf.io/myu8h
395,Modeling Concept System,https://osf.io/vzr7t
396,Future avenues for education and neuroenhancement,https://osf.io/v9f5e
397,Automated Scoring of Figural Creativity using a Convolutional Neural Network,https://osf.io/8qe7y
398,Punishment as communication,https://osf.io/wf3tz
399,Natural Language Analyzed with AI-based Transformers Predict Traditional  Well-Being Measures Approaching the Theoretical Upper Limits in Accuracy,https://osf.io/suf2r
400,Towards an AI policy framework in scholarly publishing,https://osf.io/jgck4
401,Qualia Structure Proposal (English version),https://osf.io/6auw3
402,Affective voice tone and dyadic creativity: an interventional study,https://osf.io/4vuym
403,Algorithmic Gender Bias: Investigating Perceptions of Discrimination in Automated Decision-Making,https://osf.io/zpqrt
404,The shallow of your smile: The ethics of expressive vocal deepfakes,https://osf.io/whd4b
405,Punishment as communication,https://osf.io/wf3tz
406,The shallow of your smile: The ethics of expressive vocal deepfakes,https://osf.io/myu8h
407,Automated Scoring of Figural Creativity using a Convolutional Neural Network,https://osf.io/8qe7y
408,From brain to education through machine learning: Predicting literacy and numeracy skills from neuroimaging data,https://osf.io/fwyza
409,Generative AI-Enabled Therapy Support Tool Improves Clinical Outcomes and Patient Engagement in NHS Talking Therapies,https://osf.io/mj46k
410,Approximate Planning in Spatial Search,https://osf.io/bja7f
411,"Scientific, Legal, and Ethical Concerns about AI-Based Personnel Selection Tools: A Call to Action",https://osf.io/6gczw
412,Revealing the impact of expertise on human planning with a two-player board game,https://osf.io/rhq5j
413,An Exploration of Error-Driven Learning in Simple Two-Layer Networks From a Discriminative Learning Perspective,https://osf.io/py5kd
414,Propagation of Societal Gender Inequality by Internet Search Algorithms,https://osf.io/vgkys
415,Three Challenges for AI-Assisted Decision-Making,https://osf.io/gctv6
416,Adopting the intentional stance toward natural and artificial agents,https://osf.io/t7dwg
417,"The fine-grained temporal dynamics of social timing: a window into sociality of embodied social agents. Comment on “The evolution of social timing” by L. Verga, S. A. Kotz, &amp; A. Ravignani",https://osf.io/yufkt
418,From brain to education through machine learning: Predicting literacy and numeracy skills from neuroimaging data,https://osf.io/fwyza
419,It Only Takes One: The Psychology of Unilateral Decisions,https://osf.io/t8eb2
420,It Only Takes One: The Psychology of Unilateral Decisions,https://osf.io/t8eb2
421,Chatbot-delivered acceptance and commitment therapy with adolescents: A pilot randomized controlled trial,https://osf.io/j2kpt
422,The perception of emotion in artificial agents,https://osf.io/ufz5w
423,Spontaneous Content of Impressions of Naturalistic Face Photographs,https://osf.io/tqm4z
424,On Functionalism's Context-Dependent Explanations of Mental States,https://osf.io/p7a4w
425,Technological Approach to Mind Everywhere (TAME): an experimentally- grounded framework for understanding diverse bodies and minds,https://osf.io/t6e8p
426,Sensor technology and intelligent systems in Anorexia Nervosa: Providing smarter healthcare delivery systems,https://osf.io/ztuke
427,Competency in Navigating Arbitrary Spaces: Intelligence as an Invariant for Analyzing Cognition in Diverse Embodiments,https://osf.io/87nzu
428,Getting Your Game On: Using Virtual Reality to Improve Real Table Tennis Skills,https://osf.io/aw5gk
429,ChatGPT Improves Creative Problem-Solving Performance in University Students: An  Experimental Study,https://osf.io/9z2tc
430,ChatGPT Improves Creative Problem-Solving Performance in University Students: An  Experimental Study,https://osf.io/9z2tc
431,Technological Approach to Mind Everywhere (TAME): an experimentally- grounded framework for understanding diverse bodies and minds,https://osf.io/t6e8p
432,Sensor technology and intelligent systems in Anorexia Nervosa: Providing smarter healthcare delivery systems,https://osf.io/ztuke
433,Ten Simple Principles for an Ecological Approach to Cognitive Science,https://osf.io/mahsf
434,Getting Your Game On: Using Virtual Reality to Improve Real Table Tennis Skills,https://osf.io/aw5gk
435,Living in the afterlife: clues from direct experiencers,https://osf.io/7n9gr
436,Artificial Morality:  Differences in Responses to Moral Choices by Human and Artificial Agents,https://osf.io/5vdfw
437,Rhythmic Qualities of Jazz Improvisation Predict Performer Identity and Style in Source-Separated Audio Recordings,https://osf.io/txy2f
438,Impaired prosodic processing but not hearing function is associated with reduced recognition of AI speech in older adults,https://osf.io/9fh4x
439,The Manager in the Machine: Organizational Priorities Influence AI Programmer’s Ability to Design Fair Models,https://osf.io/tc5vq
440,Anterior Cingulate Cortex for Consistency Curation,https://osf.io/zc2rv
441,The Manager in the Machine: Organizational Priorities Influence AI Programmer’s Ability to Design Fair Models,https://osf.io/tc5vq
442,Number is more than meets the eye: Unveiling segmentation mechanisms in numerosity perception with visual illusions.,https://osf.io/xu92r
443,Self-Other Dynamics (SOD): A Transtheoretical Coding Manual,https://osf.io/tk268
444,Number is more than meets the eye: Unveiling segmentation mechanisms in numerosity perception with visual illusions.,https://osf.io/c2rfj
445,The influence of robot autonomy on sense of control and trust towards a robot,https://osf.io/jafvp
446,"Revolutionizing Skeletal Health: Transforming Diagnosis,  Treatment, and Ethical Paradigms",https://osf.io/z3ek2
447,Seeing the World Submerged: Exploring the Potential of AI Image Generation for Climate Change Communication,https://osf.io/w6cj8
448,Facial Indicators of Extraversion and Neuroticism: A Computational Approach,https://osf.io/9bhdy
449,Facial Indicators of Extraversion and Neuroticism: A Computational Approach,https://osf.io/xsgp4
450,Language follows a distinct mode of extra-genomic evolution,https://osf.io/nxf8c
451,Durably reducing conspiracy beliefs through dialogues with AI,https://osf.io/xcwdn
452,Dancing robots: Aesthetic engagement is shaped by stimulus and knowledge cues to human animacy,https://osf.io/u9q2d
453,Leveraging Context for Perceptual Prediction using Word Embeddings,https://osf.io/34tke
454,Scaling-up Behavioral Observation with Computational Behavior Recognition,https://osf.io/m4p6f
455,"Innovating Skin Cancer Detection with Transfer Learning, Feature Fusion, Efficient Data Management, Data Augmentation and Interdisciplinary Expertise for Better Outcomes",https://osf.io/w5mp9
456,Intention regulates conflicting desires in human decision making,https://osf.io/b53q9
457,Clinical Guidelines vs. Real-World Treatment Data: The Use of Session Summaries,https://osf.io/6btsf
458,On the Implications of Automation in the Manufacture Industry on United States Residing Blue-Collar Workers,https://osf.io/qgexu
459,Meta-Representations as Representations of Processes,https://osf.io/zg27u
460,Clinical Guidelines vs. Real-World Treatment Data: The Use of Session Summaries,https://osf.io/6btsf
461,On the Implications of Automation in the Manufacture Industry on United States Residing Blue-Collar Workers,https://osf.io/qgexu
462,Revolutionizing Ovarian Cancer Care: Innovative Approaches in Research and Treatment,https://osf.io/nqvxz
463,The Ideological Turing Test: a behavioural measure of open-mindedness and perspective-taking,https://osf.io/2e9wn
464,"Towards an Ethics of Autopoietic Technology: Stress, Care, and Intelligence",https://osf.io/pjrd2
465,Deep Learning: Implications for Human Learning and Memory,https://osf.io/3m5sb
466,EMERGING RECOMMENDATIONS FOR INITIAL AUTOMATED TARGET RECOGNITION (ATR) DISPLAY CONSIDERATIONS: Implications for Concept Development and Evaluation,https://osf.io/w9qge
467,Settle Conflicts in the Intelligence Differentiation Area using the Raw Material Conversion (RMC) Intelligence Model Built upon the Systematic Integrated Review (SIR) Paradigm,https://osf.io/fgkqe
