,0,1
489,Navigating the Future: Human-Centric Integration of AI and Robotics,https://osf.io/9nku5
490,Thoughtless Intelligence,https://osf.io/7859g
491,Applications of Artificial Intelligence (AI) in healthcare: A review,https://osf.io/mjthd
492,ChatGPT: A Practical Guide for Healthcare Professionals to Navigate the Volatile World of Large Language Models,https://osf.io/8m75s
493,Virtual affective consciousness and raw social AI,https://osf.io/kejc3
494,Is artificial intelligence more persuasive than humans? A meta-analysis,https://osf.io/ehg7n
495,Can AI Abstract the Architecture of Mathematics?,https://osf.io/thv9q
496,Emerging Role of Artificial Intelligence in Radiology for Cancer Diagnosis,https://osf.io/hnqa5
497,Open Science at the Generative AI Turn: An Exploratory Analysis of Challenges and Opportunities,https://osf.io/zns7g
498,The GPT Surprise: Offering Large Language Model Chat in a Massive Coding Class Reduced Engagement but Increased Adopters Exam Performances,https://osf.io/qy8zd
499,Universal Multilayer Network Embedding Reveals a Causal Link Between GABA Neurotransmitter and Cancer,https://osf.io/d78wb
500,FreeFeed: Combating Unethical and Manipulative AI With Inferences From Human Interactions On Social Media,https://osf.io/jvaf4
501,The GPT Surprise: Offering Large Language Model Chat in a Massive Coding Class Reduced Engagement but Increased Adopters Exam Performances,https://osf.io/qy8zd
502,"Gương kia ngự ở trên tường, xứ ta về cá ai dường hơn ta",https://osf.io/nm8r4
503,Kinh tế báo chí: Yếu tố con người trong hệ sinh thái truyền thông của thời đại công nghệ 4.0,https://osf.io/cpxza
504,Enslaving the Algorithm: From a “Right to an Explanation” to a “Right to Better Decisions”?,https://osf.io/yhs9c
505,Open Science at the Generative AI Turn: An Exploratory Analysis of Challenges and Opportunities,https://osf.io/zns7g
506,"Teaching-mode agnostic, execution oriented, cheating and AI (ChatGPT) resistant written assignment assessment method",https://osf.io/m8y3a
507,A bonus task boosts the human willingness to offload cognition to an algorithm,https://osf.io/jprmt
508,ChatGPT Is More Likely to Be Perceived as Male Than Female,https://osf.io/z8abp
509,Universal Multilayer Network Embedding Reveals a Causal Link Between GABA Neurotransmitter and Cancer,https://osf.io/d78wb
510,Development and Validation of the AI Attitude Scale (AIAS-4): A Brief Measure of Attitude Toward Artificial Intelligence,https://osf.io/f8hvy
511,Implementing Conversational AI in Libraries: A Practical Approach,https://osf.io/werz6
512,Cultural Contexts and Moral Judgments in AI,https://osf.io/axf5d
513,Reconstructive Social Research Prompting (RSRP). Distributed Interpretation between AI and Researchers in Qualitative Research,https://osf.io/d6e9m
514,The Uneven Impact of Generative AI on Entrepreneurial Performance,https://osf.io/hdjpk
515,The European Union’s Artificial Intelligence Act and Trust: Towards an AI Bill of Rights in Healthcare?,https://osf.io/5ynem
516,The Becoming of AI: A Critical Perspective on the Contingent Formation of AI​​,https://osf.io/vyst8
517,Measuring Trust in the XAI Context,https://osf.io/e3kv9
518,Is AI More Creative Than Humans? ChatGPT and the Divergent Association Task,https://osf.io/jzt72
519,Inovasi Desain Produk Obeng Berbentuk Ubur-ubur Berbasis Artificial Intelligence,https://osf.io/b9nf7
520,Practical and Ethical Perspectives on AI-Based Employee Performance Evaluation,https://osf.io/29yej
521,Efficient and Accurate Transcription in Mental Health Research - A Tutorial on Using Whisper AI for Audio File Transcription,https://osf.io/9fue8
522,"Ethical Considerations in AI-Integrated Meters: Addressing Bias, Transparency, and Accountability",https://osf.io/ku6nm
523,"Generative AI: a problematic illustration of the intersections of racialized gender, race, ethnicity",https://osf.io/987ra
524,AI-Assisted Resolution of Russell’s Paradox,https://osf.io/p62kr
525,A comparative analysis of state-of-the-art AI-based protein folding applied to SARS-CoV-2,https://osf.io/vrmxe
526,AI Safety and General Collective Intelligence,https://osf.io/gw3ks
527,ChatGPT and SEC Rule Future proof your Chats and comply with SEC Rule,https://osf.io/jvukg
528,An example of using NLP AI in academic writing: “Does reading in a bad mood make one more analytical?”,https://osf.io/96bza
529,The Ethics of Emotion in AI Systems,https://osf.io/9ad4u
530,Understanding the acceptance of emotional artificial intelligence in Japanese healthcare system: A cross-sectional survey of clinic visitors’ attitude,https://osf.io/7mzex
531,AI-Enabled Clinical Decision Support Tools for Mental Healthcare: A Product Review,https://osf.io/ez43g
532,AI - Powered Procedural Content Generation: Enhancing NPC Behaviour for an Immersive Gaming Experience,https://osf.io/8pt4q
533,The Impact of Artificial Intelligence in Healthcare: Opportunities and Challenges,https://osf.io/4uwvm
534,How to Promote AI in the US Federal Government: Insights from Policy Process Frameworks,https://osf.io/vm43w
535,Intelligence of Artificial Intelligence: Philosophy,https://osf.io/d9fe3
536,"The New Developer: AI Skill Threat, Identity Change &amp; Developer Thriving in the Transition to AI-Assisted Software Development",https://osf.io/2gej5
537,Benchmarking AI and Human Text Classifications in the Context of Newspaper Frames,https://osf.io/ce7jx
538,Human Divergent Exploration Capacity for Material Design: A Comparison with Artificial Intelligence,https://osf.io/y69px
539,"Gender Inequality in the Age of AI: Predictions, Perspectives, and Policy Recommendations",https://osf.io/5zrh9
540,AI for Cybersecurity: An In-Depth Analysis of Threat Detection and Mitigation Strategies,https://osf.io/s9z54
541,Who is Deciding the Future Role of AI in Healthcare in the Nordics?: A Research Brief,https://osf.io/jvtdu
542,Starting the Conversation Around the Ethical Use of Artificial Intelligence in Applied Behavior Analysis,https://osf.io/zmn28
543,Does age matter? The impact of an AI’s alleged age on perceived competence and trust,https://osf.io/f5xp7
544,Robotic Process Automation (RPA) and AI in Business Process Optimization,https://osf.io/hwtye
545,Richard Clarence Lee Alden - LB10 - Inovasi Desain Produk Ransel Bergambar Sapi Berbasis AI,https://osf.io/j3aw4
546,Explainability in Automated Training and Feedback Systems,https://osf.io/qd87c
547,Human-Centric Enterprise Security: Advancing Access Control through AI-Driven Administration,https://osf.io/9tkf6
548,Systematic review and meta-analysis of AI-based conversational agents for promoting mental health and well-being,https://osf.io/m3vjt
549,"‏‏How human-AI feedback loops alter human perceptual, emotional and social judgements",https://osf.io/c4e7r
550,The Neglected 15%: Positive Effects of Hybrid Human-AI Tutoring Among Students with Disabilities,https://osf.io/y52ew
551,The Effect of AI-generated Advice on Decision-Making in Personnel Selection,https://osf.io/349xe
552,AI Conversational Agent Design for Supporting Learning and Well-Being of University Students,https://osf.io/w4rtf
553,"What’s Next for AI Ethics, Policy, and Governance? A Global Overview",https://osf.io/8jaz4
554,"Towards the Triad of Digital Literacy, Data Literacy and AI Literacy in Teacher Education – A Discussion in Light of the Accessibility of Novel Generative AI",https://osf.io/xguzk
555,Could IBM's Deep Blue chess program feel triumphant?,https://osf.io/m8c96
556,Regulating Generative AI: Ethical Considerations and Explainability Benchmarks,https://osf.io/h74gw
557,Pengaruh Plagiarisme AI Generated Images pada Hak Cipta Pelukis Ilustrasi Digital,https://osf.io/vxe6t
558,"AIXI, FEP-AI, and integrated world models: Towards a unified understanding of intelligence and consciousness",https://osf.io/4qkjp
559,Towards a Smart Bionic Eye: AI-Powered Artificial Vision for the Treatment of Incurable Blindness,https://osf.io/fpdyv
560,The Gendered Nature of AI: Men and Masculinities Through the Lens of ChatGPT and GPT4,https://osf.io/6d4ur
561,From microstructural images to properties - an interpretable deep learning approach to predict elastic-plastic properties of fiber composites,https://osf.io/w6mgv
562,"Empirical evidence in conceptual engineering, or the defense of 'predictive understanding'",https://osf.io/a2v4u
563,"Meta-Analysis Protocol Perception towards RAISA (Robot, AI, and Service Automation) and Employee Well-Being",https://osf.io/9xsnf
564,Democratising the forces of re/production. AI planning as sensing apparatus for a degrowth economy,https://osf.io/69bzg
565,Bridging Physics and AI: The Power of Physics-Informed Neural Networks (PINNs) in Experimental Studies,https://osf.io/axg3d
566,Comments to MPAI-MMC V2 Draft – Request for Public Comments,https://osf.io/hj6pw
567,The Role of Materiality in an Era of Generative Artificial Intelligence,https://osf.io/s2dhe
568,Beyond Syntax: Exploring Moroccan Undergraduate EFL Learners’ Engagement with AI-Assisted Writing,https://osf.io/3fr45
569,The Political Economy of AI: Towards Democratic Control of the Means of Prediction,https://osf.io/x7pcy
570,Trust in Human-bot Teaming: Applications of the Judge Advisor System,https://osf.io/pt96h
571,Transformasi Ideologi Politik: Dinamika Pengaruh Kecerdasan Buatan (AI) di Indonesia,https://osf.io/6thsz
572,Explainability of Large Language Models (LLMs) in Providing Cybersecurity Advice,https://osf.io/q84rk
573,On Susan Schneider’s Artificial You: the twin problem of AI and lab-grown brain consciousness,https://osf.io/z2k39
574,Trust in Confucianism in an AI-powered world,https://osf.io/f6wx4
575,"Safeguarding Cognitive Well-being in an AI-Augmented World: A Socio-Technical Systems Perspective on Neuroethics, Technostress, and Risk Management",https://osf.io/97fyg
576,Artificial Intelligence Adoption prediction Model: Would ChatGPT-3.5 be adopted in English poetry classrooms?,https://osf.io/kua2x
577,Initial evidence for biased decision-making despite human-centered AI explanations,https://osf.io/5jzmb
578,Artificial Intelligence Meets Chemistry,https://osf.io/zx746
579,AI-Based Avatars Are Changing the Way We Learn and Teach: Benefits and Challenges,https://osf.io/jt83m
580,Artificial Intelligence Adoption prediction Model: Would ChatGPT-3.5 be adopted in English poetry classrooms?,https://osf.io/kua2x
581,Are Generative AIs like Midjourney and Sora creative? The “Generative AI Mary’s room” thought experiment.,https://osf.io/xj54a
582,Self-supervised Meta-Heuristic Mapping - a Framework for Adaptive Human-AI Governance,https://osf.io/5tbhw
583,Comparing the persuasiveness of role-playing large language models and human experts on polarized U.S. political issues,https://osf.io/ey8db
584,Original but not human: Assessment of the philosophical foundations for granting copyright to Artificial Intelligence creations,https://osf.io/de75c
585,Open and Closed-Ended Problem Solving in Humans and AI: The Influence of Question Asking Complexity,https://osf.io/vzu3c
586,Transportation by the Hand of a Ghost: The Influence of Trait Anxiety in the Context of Fear of giving up Control on the Acceptance of Autonomous Vehicles,https://osf.io/r2ug5
587,Next Generation AI-Based Firewalls: A Comparative Study,https://osf.io/3kg6f
588,Truyền tải thông tin và yêu cầu thực tiễn đối với nhà báo trong kỷ nguyên AI,https://osf.io/ys37x
589,Teaming up with an AI: Exploring human-AI collaboration in a writing scenario with ChatGPT,https://osf.io/extmc
590,"Three relevant bodies of the literature to understand the ethics, design, and governance of emotional AI in Confucian contexts",https://osf.io/vxjeg
591,The Effects of Assumed AI vs. Human Authorship on the Perception of a GPT-generated Text,https://osf.io/wrusc
592,"Essay on ""What is it like to be a bat""",https://osf.io/us5z3
593,On McStay’s Emotional AI: Beyond the basic emotions,https://osf.io/2qmbp
594,AI: a Bridge toward Diverse Intelligence and Humanity’s Future,https://osf.io/ez263
595,Everyday AI ethics: from the global to local through facial recognition,https://osf.io/bhm3w
596,A Comprehensive Study on Integration of Big Data and AI in Financial Industry and its Effect on Present and Future Opportunities,https://osf.io/t6sg7
597,Utilizing AI questionnaire translations in cross-cultural and intercultural research: Insights and recommendations,https://osf.io/sxcyk
598,"Hybrid Scientists: Agency, AI, and the Science of Data",https://osf.io/vr69m
599,Perspective about Artificial Intelligence-Human Collaboration in Creative Decision-Making,https://osf.io/pz26n
600,Perspective about Artificial Intelligence-Human Collaboration in Creative Decision-Making,https://osf.io/pz26n
601,Reducing Cultural Hallucination in Non-English Languages Via Prompt Engineering for Large Language Models,https://osf.io/4hzya
602,Properties of AI-generated images that influence misinformation belief and correction efficacy,https://osf.io/2p64a
603,Why and how to embrace AI such as ChatGPT in your academic life,https://osf.io/sdx3j
604,"Fear of Artificial Intelligence?  NLP, ML and LLMs based discovery of AI-phobia and fear sentiment propagation by AI news",https://osf.io/j6fnm
605,AI as a Catalyst for Sustainable Education in Business Schools,https://osf.io/64y38
606,AI in global healthcare: Need for robust governance frameworks,https://osf.io/sgy87
607,"Can AI governance be progressive? Group interests, group privacy and abnormal justice",https://osf.io/xe735
608,"TRANSLATING A LADDER FROM AI/ML, NOVEL BIOMARKERS AND EV’S FOR PERSONALIZED MEDICINE IN NEURODEGENERATIVE DISEASE AND THERAPEUTICS",https://osf.io/ztkx8
609,Law and the Political Economy of AI Production,https://osf.io/q593j
610,Tutorial: Creating AI-Generated Images for Vignette Studies in Python or R,https://osf.io/a56dy
611,What governs attitudes toward artificial intelligence adoption and governance?,https://osf.io/pkeb8
612,Artificial Intelligence is More Creative Than Humans: A Cognitive Science Perspective on the Current State of Generative Language Models,https://osf.io/6py2m
613,The Kindness Machine: AI Outperforms Expert Humans in Expressing Compassion,https://osf.io/ru7p2
614,"Not ‘what’, but ‘where is creativity?’: towards a relational-materialist approach to generative AI",https://osf.io/w5a2n
615,"The hard problem, qualia, agency, intelligence, and Freud",https://osf.io/gqspk
616,Visuo-Locomotive Complexity as a Component of Parametric Systems for Architecture Design,https://osf.io/m9jyp
617,Deep learning-based computational drug discovery to inhibit the RNA Dependent RNA Polymerase: application to SARS-CoV and COVID-19,https://osf.io/6kpbg
618,Thinking through generated writing,https://osf.io/4th3x
619,Short term solutions to biodiversity conservation in portfolio construction: forward looking disclosure and taxonomy-based metrics,https://osf.io/gxwst
620,"The hard problem, qualia, agency, intelligence, and Freud",https://osf.io/gqspk
621,Deep learning-based computational drug discovery to inhibit the RNA Dependent RNA Polymerase: application to SARS-CoV and COVID-19,https://osf.io/6kpbg
622,Visuo-Locomotive Complexity as a Component of Parametric Systems for Architecture Design,https://osf.io/m9jyp
623,The Intersection of Human and Artificial Creativity,https://osf.io/t7nv2
624,A NEW HORIZON IN MIXED-METHOD STUDIES: CHATGPT-ASSISTED PHENOMENOLOGICAL ANALYSIS,https://osf.io/5xpn9
625,"Hybrid Scientists: Agency, AI, and the Science of Data",https://osf.io/nzswg
626,Ethical Procedures for Responsible Experimental Evaluation of AI-based Education Interventions,https://osf.io/3dynw
627,"The ethical and scientific challenges of ChatGPT in health: utopianism, technophobia and pragmatism",https://osf.io/phtwz
628,The perception of artificial-intelligence (AI) based synthesized speech in younger and older adults,https://osf.io/umy6f
629,AI and data-driven Christian Theology,https://osf.io/rh8eu
630,AI and data-driven Christian Theology,https://osf.io/p4q9c
631,Starting Slowly to Go Fast Deep Dive in the Context of AI Pilot Projects,https://osf.io/8jqzu
632,Towards a computational model of responsibility judgments in sequential human-AI collaboration,https://osf.io/m4yad
633,“Or they could just not use it?”: The Paradox of AI Disclosure for Audience Trust in News,https://osf.io/mdvak
634,Implementing An Automated Socratic Method to Reduce Hallucinations in Large Language Models,https://osf.io/grh4b
635,Multi Scale Ethics – Why we need a sociological approach to the ethics of AI in healthcare at different scales.,https://osf.io/uj6my
636,The Role of Artificial Intelligence in Mental Health Care,https://osf.io/r4umy
637,The Augmented Qualitative Researcher: Using Generative AI in Qualitative Text Analysis,https://osf.io/gkc8w
638,ChatGPT and the Digitisation of Writing,https://osf.io/3tfy9
639,The Impact of Artificial Intelligence on Complexity,https://osf.io/rtw9b
640,AiBEDO: A hybrid AI model to capture the effects of cloud properties on global circulation and regional climate patterns,https://osf.io/gqrjt
641,AI CẢM XÚC VÀ ĐẠO ĐỨC NHÀ BÁO,https://osf.io/b5wky
642,An Evaluation of the Reasoning Effectiveness of ChatGPT to Scrutinize and Quash Untrue Social Media Memes,https://osf.io/bvyjt
643,Is Artificial Intelligence a Utopia or the Future of Foreign Language Learning,https://osf.io/qr7fu
644,There is Not One But Many AI: A Network Perspective on Regional Demand in AI Skills,https://osf.io/32qws
645,Good Machine Learning Practices in the Modern Pharmaceutical Discovery Enterprise,https://osf.io/kuz8p
646,The Curious Case of the RTT:  AI-Assisted Well-Ordering of the Reals without the Axiom of Choice,https://osf.io/snpeq
647,Comparative Evaluation of Fine-Tuned and Standard Language Models in Emulating Living Historical Figures: A Detailed Study Proposal,https://osf.io/q7xad
648,Seeing the World Submerged: Exploring the Potential of AI Image Generation for Climate Change Communication,https://osf.io/w6cj8
649,Student and Faculty Perceptions of Artificial Intelligence in Student Writing,https://osf.io/7dnk9
650,Seeing the World Submerged: Exploring the Potential of AI Image Generation for Climate Change Communication,https://osf.io/w6cj8
651,"Interdisciplinarity, Gender Diversity, and Network Structure Predict the Centrality of AI Organizations",https://osf.io/dp3ef
652,Explainable AI and Law: An Evidential Survey,https://osf.io/dypn2
653,Environmental peacebuilding and AI: the case for decomputing,https://osf.io/gs5bn
654,People devalue generative AI’s competence but not its advice in addressing societal and personal challenges,https://osf.io/swfn6
655,Applying ChatGPT and AI-powered tools to accelerate evidence reviews,https://osf.io/pcrqf
656,Can Generative AI Improve Social Science?,https://osf.io/rwtzs
657,“ChatGPT Seems Too Good to be True”: College Students’ Use and Perceptions of Generative AI,https://osf.io/6tjpk
658,Neuroscience-inspired continuous learning: a sustainable approach to AI energy challenge,https://osf.io/twn9q
659,Indian Courts of Law can Benefit Immensely by Adopting Artificial Intelligence Methods for a Speedy and Accurate Justice.,https://osf.io/axjyz
660,How AI’s self-prolongation influences people’s perceptions of its autonomous mind: The case of U.S. residents,https://osf.io/z9647
661,AI and Economic Governance: Navigating the Visible and Invisible Hands in a Digital Era,https://osf.io/tvchw
662,"An Ethical Framework for a Good AI Society: Opportunities, Risks, Principles, and Recommendations",https://osf.io/2hfsc
663,"As AI get smarter, understand human-computer interactions with the following five premises",https://osf.io/tns2y
664,A Qualitative Study of Artificial Intelligence Application Framework in Human Resource Management,https://osf.io/uqhn2
665,Deep Learning goes to school: toward a relational understanding of AI in education,https://osf.io/48t7e
666,Insights from the Folk Theories of Recommender System Users,https://osf.io/z3nqd
667,Alcohol Use and Related Consequences for Monoracial and Multiracial Native American/American Indian College students,https://osf.io/hcve5
668,Optimising Peace through a Universal Global Peace Treaty to Constrain Risk of War from a Militarised Artificial Superintelligence,https://osf.io/4268q
669,How do Users Experience Traceability of AI Systems? Examining Subjective Information Processing Awareness in Automated Insulin Delivery (AID) Systems,https://osf.io/3v9b8
670,Empowering Teacher Learning with AI: Automated Evaluation of Teacher Attention to Student Ideas during Argumentation-focused Discussion,https://osf.io/ec97z
671,Experiment ended,https://osf.io/3y45c
672,A Case for `Killer Robots': Why in the Long Run Martial AI May Be Good for Peace,https://osf.io/9kja8
673,"AI-aided Systematic Review to Create a Database with Potentially Relevant Papers on Depression, Anxiety, and Addiction",https://osf.io/j6nqz
674,The Artificial Conscience of Lethal Autonomous Weapons: Marketing Ruse or Reality?,https://osf.io/a38j2
675,Adolescents’ wellbeing while using a mobile AI-powered acceptance commitment therapy tool: evidence from a longitudinal study,https://osf.io/mpx3v
676,The Digital Divide in Action: How Experiences of Digital Technology Shape Future Relationships with Artificial Intelligence,https://osf.io/wd4tr
677,Investigating EFL Faculty Members’ Perceptions of Integrating Artificial Intelligence Applications to Improve the Research Writing Process: A Case Study at Majmaah University,https://osf.io/k4ub8
678,The Universal Solicitation of Artificial Intelligence,https://osf.io/ymjcw
679,The Stakeholder Playbook for Explaining AI Systems,https://osf.io/9pqez
680,Montreal Declaration for Responsible AI: 10 Principles and 59 Recommendations,https://osf.io/sj2z5
681,Logistic Regression Collaborating with AI Beam Search,https://osf.io/qv76j
682,Vietnamese EFL Teachers’ Views and Responses to Generative AI in the Context of Academic Integrity,https://osf.io/9r5ac
683,Auditing Large Language Models for Privacy Compliance with Specially Crafted Prompts,https://osf.io/8tgkx
684,Exploring the Synergy of Multimodal Representations for Robust and Interpretable Learning,https://osf.io/3dfbq
685,Taking the help or going alone: ChatGPT and class assignments,https://osf.io/n8wf7
686,Artificial Intelligence in Radiology: Enhancing Diagnostic Accuracy,https://osf.io/7evst
687,Evaluating the persuasive influence of political microtargeting with large language models,https://osf.io/wnt8b
688,White Paper: Quantum-AI Hybrid Approach for Wind Farm Layout Optimization,https://osf.io/qtpnv
689,Eliminating Disparate Treatment in Modeling,https://osf.io/cfyzv
690,Can Generative AI Infer Thinking Style from Language? Evaluating the Utility of AI as a Psychological Text Analysis Tool,https://osf.io/zy8gr
691,Establishing Trustworthy Artificial Intelligence in Automated Feedback,https://osf.io/5efxn
692,Using Generative AI to Provide Feedback to Adult Tutors in Training and Assess Real-life Performance,https://osf.io/n9w4b
693,Error is No Exception:  On the Alien Intelligence of Machine Learning,https://osf.io/uxj24
694,Artificial Intelligence in Medicine: The Influence of Medical Expertise and Perceived Causability on Medical AI Risk and Benefit Perception,https://osf.io/m5q3p
695,ChatGPT as a COBUILD lexicographer,https://osf.io/t9mbu
696,"Quantifying Consciousness in Artificial Intelligence: An Integrated Approach Using Quantum Mechanics, Information Theory, and Neuroscience",https://osf.io/x26n8
697,Modelling Moral Decision-Making in a Contractualist Artificial Agent,https://osf.io/658rs
698,AI-Replicas as Ethical Practice: Introducing an Alternative to Traditional Anonymization Techniques in Image-Based Research,https://osf.io/8frst
699,Cross-Lingual Factual Accuracy and Ideological Divergence in Large Language Models,https://osf.io/9vdz6
700,An Overview of the GUT-AI Foundation:  Vision for an Ecosystem of Concepts and Implementations,https://osf.io/bxw4h
701,Machine Learning in Healthcare Education: Preparing the Future Workforce,https://osf.io/yxg42
702,Use of Artificial Intelligence in Healthcare and Medicine,https://osf.io/eshm9
703,Excavating “Excavating AI”: The Elephant in the Gallery,https://osf.io/8arv5
704,Not feeling like winners: The higher educated and the AI revolution,https://osf.io/e25cd
705,On Generative Artificial Intelligence: Open-Source is the Way,https://osf.io/jnmzg
706,"Academic Misconduct and Generative Artificial Intelligence: University Students’ Intentions, Usage, and Perceptions [Preprint]",https://osf.io/hwkgu
707,AI Feedback Loops in Aotearoa New Zealand: A Human-centered Creative Problem-Solving Approach,https://osf.io/m5ehj
708,Making and Using AI in the Library: Creating a BERT Model at the National Library of Sweden,https://osf.io/k9duq
709,The Digitisation of Writing in Higher Education: Exploring the Use of Wordtune as an AI Writing Assistant,https://osf.io/uzwy7
710,Propagation of Societal Gender Inequality by Internet Search Algorithms,https://osf.io/vgkys
711,ANALISIS PEMAHAMAN MAHASISWA TERHADAP MINAT MENABUNG DI BANK SYARIAH YANG DI MEDIASI DENGAN RELIGIUSITAS MAHASISWA,https://osf.io/xy6rd
712,A Teacher’s Guide to Creating Materials That Support Efficient Learning: From Scientific Background to AI-based content creation,https://osf.io/qz64y
713,The moral psychology of Artificial Intelligence,https://osf.io/8ptdg
714,Cognitoid - an Artificial General Intelligence algorithm,https://osf.io/f4wq3
715,A day in the life of ChatGPT as an academic reviewer: Investigating the potential of large language model for scientific literature review,https://osf.io/wydct
716,Moral Psychology of Nursing Robots: Humans Dislike Violations of Patient Autonomy but Like Robots Disobeying Orders,https://osf.io/bkhyq
717,Impacts and intricacies of mass quarantine on Covid-19 and possible role of artificial intelligence (AI) in mitigation,https://osf.io/ezx79
718,Advanced ML and AI Approaches for Proxy-based Optimization of CO2-Enhanced Oil Recovery in Heterogeneous Clastic Reservoirs,https://osf.io/wsu6g
719,Playing a Class of Games using CNN - A focus on Runner Games,https://osf.io/d34pu
720,Digital Twin System of Bridges Group based on Machine Vision Fusion Monitoring of Bridge Traffic Load,https://osf.io/fbu4t
721,"Project Management  Volume, Velocity, Variety:  A Big Data Dynamics Approach",https://osf.io/k3h9r
722,Single-case learning analytics: Feasibility of a human-centred analytics approach to support doctoral education,https://osf.io/ku6mv
723,In support of the expedited development of Artificial General Intelligence,https://osf.io/pbj48
724,Can artificial intelligence enable versus inhibit gender equality for the Sustainable Development Goals? What scientists know so far,https://osf.io/5cfwk
725,Advances in Deep Learning for Meta-Analysis in AI-Driven Chatbots,https://osf.io/amdqz
726,A Inteligência Artificial e sua Contribuição à Resolução de Conflitos no Sistema de Online Dispute Resolution (Jus Navigandi),https://osf.io/ptbdm
727,Redefining the role of Artificial Intelligence in artistic production,https://osf.io/g9ufz
728,A Practical Approach to Deploying LLM Chatbots for Human-AI Interaction Research,https://osf.io/mhs37
729,Application of Artificial Intelligence in Thermal Management and Wavelet Analysis: A Comprehensive Review,https://osf.io/d2vn3
730,"C-H-A-T-G-P-T, Find Out What it Means To Me: ChatGPT, Artificial Intelligence, and the Study of Individual Differences",https://osf.io/5ctfq
731,From ‘AI to Law’ in Healthcare: The Proliferation of Global Guidelines in a Void of Legal Uncertainty,https://osf.io/4zf97
732,The Nexus Chronicles: Adventures in the Multiverse - An AI Created Science Fiction,https://osf.io/5zcpq
733,"The conductor model of consciousness, our neuromorphic twins, and the human-AI deal",https://osf.io/gbzd6
734,Studi Inovasi Desain Produk Jam Dinding Menggunakan AI,https://osf.io/x4hsg
735,Privacy Audit of Commercial Large Language Models with Sophisticated Prompt Engineering,https://osf.io/cr2tx
736,AI-generated visuals of car-free US cities help improve support for sustainable policies,https://osf.io/g9ptz
737,A preliminary mindsponge-based analysis of Generation Z’s relationship with technologies,https://osf.io/c864d
738,"Artificial General Intelligence: A New Perspective, with Application to Scientific Discovery",https://osf.io/duz8g
739,Ten UNESCO Recommendations on the Ethics of Artificial Intelligence,https://osf.io/csyux
740,Colorful Insights from an AI Khipukamayuq,https://osf.io/4p7s5
741,The Trust Recovery Journey. The Effect of Timing of Errors on the Willingness to Follow AI Advice.,https://osf.io/5awrs
742,Exploring EFL Learners’ Perspectives on Using AI Tools and Their Impacts in Reading Instruction: An Exploratory Study,https://osf.io/7e48b
743,Uses of Artificial Intelligence in Psychology,https://osf.io/2hx5n
744,The Human Roots of Artificial Intelligence,https://osf.io/cseqt
745,"""The positive impact of artificial intelligence in future pandemics""",https://osf.io/g7nv4
746,A Large Language Models Digest For Social Scientists,https://osf.io/m74vs
747,Psychological Implications of AI-driven Automation for Employees – Insights from Healthcare and Financial Services in Germany,https://osf.io/gu5jv
748,Teaching English and Artificial Intelligence: EFL Teachers’ Perceptions and Use of ChatGPT,https://osf.io/fwy92
749,The Mindsponge-based extensions of the Technology Acceptance Model: Behavioral determinants of the attitude toward of non-conscious emotional data harvesting,https://osf.io/85k3n
750,May Cause Liability – Use Care When Using the Internet of Things,https://osf.io/fz8qk
751,Moderating Model Marketplaces: Platform Governance Puzzles for AI Intermediaries,https://osf.io/6dfk3
752,MusAIcology: AI Music and the Need for a New Kind of Music Studies,https://osf.io/9pz4x
753,"E-commerce, Artificial Intelligence, and Mobile Applications: A Systematic Review of Interdisciplinary Perspectives and Insights",https://osf.io/6qjtm
754,AI and Humans: Friends or Foes?,https://osf.io/k3fsa
755,My Boss the Computer: A Bayesian analysis of socio-demographic and cross-cultural determinants of attitude toward the Non-Human Resource Management,https://osf.io/4exjs
756,AI’s Influence on Human Creative Agency,https://osf.io/md5ef
757,AI in pain: How knowledge influences people’s perceptions of AI’s capability of feeling distressed,https://osf.io/ypgxf
758,Empowering Language Learners’ Critical Thinking: Evaluating ChatGPT’s Role in English Course Implementation,https://osf.io/fh6v8
759,"The roles of jitter, shimmer, and harmonic-to-noise ratio in perceptions of artificial intelligence (AI) conversational agents’ voices",https://osf.io/9dbfq
760,A Qualitative Content Analysis of ChatGPT's Client Simulation Role Play for Practicing Counseling Skills,https://osf.io/vwuxh
761,Triple definition or explanation of consciousness,https://osf.io/skdcp
762,Enhancing Learning and Retention with Distinctive Virtual Reality Environments and Mental Context Reinstatement,https://osf.io/vy4b6
763,Generating Meaning: Active Inference and the Scope and Limits of Passive AI,https://osf.io/8xgzv
764,IMPACT OF AI AND DEEP LEARNING ON THE HEALTHCARE INDUSTRY,https://osf.io/fz8w4
765,"Unveiling the Impact and Strategies of AI Integration in Sabah's Academic Realm: Opportunities, Challenges, and Recommendations",https://osf.io/wa35c
766,Overtrust in AI Recommendations to Kill,https://osf.io/2umct
767,Exploring GPT-3 Model's Capability in Passing the Sally-Anne Test A Preliminary Study in Two Languages,https://osf.io/8r3ma
768,Kajian Jurnal-Jurnal Ekonomi dan Sosial dalam Bisnis dengan metode ChatGPT (AI),https://osf.io/7zkub
769,Trading faces: Complete AI face doubles avoid the uncanny valley,https://osf.io/pykjr
770,"Artificial Intelligence in Classroom Management: A Systematic Review on Educational Purposes, Technical Implementations, and Ethical Considerations",https://osf.io/wfazn
771,The Promises and Possibilities of Artificial Intelligence in the Delivery of Behavior Analytic Services,https://osf.io/g42pt
